"am_data","am_precipitacao","am_temp_maxima","am_umidade","am_ocorreu_queimada","am_risco_fogo_inpe"
2004-10-13,0,36.3,65.75,true,NULL
2004-10-14,0,38.2,62.75,true,NULL
2004-10-15,0,37.2,61.25,true,NULL
2004-10-16,0,36.8,76.25,true,NULL
2004-10-17,0,35,73.25,false,NULL
2004-10-18,18.2,36.6,66.25,false,NULL
2004-10-19,0,35.2,72.25,true,NULL
2004-10-20,0,33,75.25,false,NULL
2004-10-21,1.7,35.2,79,false,NULL
2004-10-22,2.5,34.8,70.25,true,NULL
2004-10-23,14.7,34.4,73,false,NULL
2004-10-24,0,34,67.25,true,NULL
2004-10-25,0.3,33.6,82.5,false,NULL
2004-10-26,0,34,71.25,false,NULL
2004-10-27,0.3,32.6,81.25,true,NULL
2004-10-28,6.6,35.3,69,true,NULL
2004-10-29,0,32.4,88.75,true,NULL
2004-10-30,0.1,34.2,75,false,NULL
2004-10-31,24,34,70.5,false,NULL
2004-11-01,0.5,34.4,77.75,false,NULL
2004-11-02,0,34.6,73,false,NULL
2004-11-03,8.5,35,75.75,false,NULL
2004-11-04,0,35.3,65,true,NULL
2004-11-05,0.6,34.6,72.5,false,NULL
2004-11-06,0,34,67.75,true,NULL
2004-11-07,0,31.7,80.25,true,NULL
2004-11-08,0,33.6,75.25,false,NULL
2004-11-09,0,34.6,68.25,false,NULL
2004-11-10,0,34.3,72.25,true,NULL
2004-11-11,0,35.4,62.75,false,NULL
2004-11-12,0,37.2,62.25,true,NULL
2004-11-13,0,36,63.75,true,NULL
2004-11-14,0,32.2,79.5,false,NULL
2004-11-15,3.2,34.8,62.75,false,NULL
2004-11-16,0,34.8,72.25,true,NULL
2004-11-17,0,37.6,58.25,true,NULL
2004-11-18,0,35.2,65,false,NULL
2004-11-19,0,36,68,false,NULL
2004-11-20,0,36.4,62,true,NULL
2004-11-21,0,36,76,false,NULL
2004-11-22,0,32.8,79.5,true,NULL
2004-11-23,18.3,36,67.5,false,NULL
2004-11-24,0,37,74.75,true,NULL
2004-11-25,0,31.9,93.5,false,NULL
2004-11-26,18.8,33.8,73.25,false,NULL
2004-11-27,15.7,35.1,68.75,true,NULL
2004-11-28,0,33.6,78.75,false,NULL
2004-11-29,0,34.2,73.5,false,NULL
2004-11-30,1.7,34.4,74.5,true,NULL
2004-12-01,0,33.6,88.5,false,NULL
2004-12-02,13.6,29.9,90.5,false,NULL
2004-12-03,1.3,34.6,74.5,false,NULL
2004-12-04,3.3,35.6,62.25,false,NULL
2004-12-05,0,35.4,74,false,NULL
2004-12-06,0,33.6,74,true,NULL
2004-12-07,0,35.1,66,false,NULL
2004-12-08,0,35.2,67.75,true,NULL
2004-12-09,0,35.9,65.5,false,NULL
2004-12-10,0,35.2,71.5,false,NULL
2004-12-11,0,36.4,59.75,false,NULL
2004-12-12,0,36.8,63.5,false,NULL
2004-12-13,0,32.2,76.75,false,NULL
2004-12-14,4,33.8,75,false,NULL
2004-12-15,0,35.2,68.75,false,NULL
2004-12-16,0,35.2,79.25,false,NULL
2004-12-17,0,28.5,87.75,false,NULL
2004-12-18,67,33.3,81,false,NULL
2004-12-19,0.7,33.2,75.75,false,NULL
2004-12-20,6.2,34.4,76,false,NULL
2004-12-21,2,27.3,92.25,false,NULL
2004-12-22,7.6,32.6,91.5,false,NULL
2004-12-23,0.4,32.4,79,false,NULL
2004-12-24,15.8,34.4,75.5,false,NULL
2004-12-25,4.2,35.4,73.5,false,NULL
2004-12-26,0.1,35.4,78.75,false,NULL
2004-12-27,0.5,30.1,90.75,false,NULL
2004-12-28,35.2,32.5,75.5,false,NULL
2004-12-29,1.9,28.4,69.5,true,NULL
2004-12-30,0,34.1,70.75,false,NULL
2004-12-31,0,33.9,78.75,false,NULL
2005-01-01,0,33.2,76.75,false,NULL
2005-01-02,0,34.6,71,true,NULL
2005-01-03,0.5,35.8,69.5,false,NULL
2005-01-04,0,35.6,69.25,true,NULL
2005-01-05,0,35.8,64.75,false,NULL
2005-01-06,0,36.6,67,false,NULL
2005-01-07,0,36.2,65.5,true,NULL
2005-01-08,0,34.6,71.75,true,NULL
2005-01-09,0,35,68.75,false,NULL
2005-01-10,0,34.2,72.75,false,NULL
2005-01-11,0,32.6,75.5,false,NULL
2005-01-12,0,32.6,81.5,false,NULL
2005-01-13,1.1,28.5,90,false,NULL
2005-01-14,0.8,27.3,95.75,false,NULL
2005-01-15,7.8,31.3,87,false,NULL
2005-01-16,58.8,31.4,88.25,false,NULL
2005-01-17,65.8,32,84.75,false,NULL
2005-01-18,6.4,31.7,88,false,NULL
2005-01-19,16.8,32.2,82,false,NULL
2005-01-20,1,33.2,76.75,false,NULL
2005-01-21,0,33.5,81,false,NULL
2005-01-22,0,31.8,83.5,false,NULL
2005-01-23,17.5,35,75.25,false,NULL
2005-01-24,0.9,30.1,86.75,false,NULL
2005-01-25,0,32.8,83,false,NULL
2005-01-26,0,34.8,79.25,false,NULL
2005-01-27,0.8,34.8,72,false,NULL
2005-01-28,2.9,31.9,85.25,false,NULL
2005-01-29,0,33.8,79.5,false,NULL
2005-01-30,0.6,35.2,70.25,false,NULL
2005-01-31,5.7,30.1,88.5,false,NULL
2005-02-01,3.2,35.6,80.25,false,NULL
2005-02-02,0,29.4,93,false,NULL
2005-02-03,5.7,33.8,85,false,NULL
2005-02-04,10.7,30.1,87.5,false,NULL
2005-02-05,67.6,34.2,79,false,NULL
2005-02-06,0,35,74.25,false,NULL
2005-02-07,0,33,82.5,false,NULL
2005-02-08,0,33.2,75.5,false,NULL
2005-02-09,2.7,34.4,77.5,false,NULL
2005-02-10,0,33.4,81,false,NULL
2005-02-11,20.4,31.5,89.75,false,NULL
2005-02-12,42,33,87.25,false,NULL
2005-02-13,0.9,31.3,84.25,false,NULL
2005-02-14,6.5,31.7,88,false,NULL
2005-02-15,50.9,31.5,89.25,false,NULL
2005-02-16,40.5,30.2,87.75,false,NULL
2005-02-17,0.2,32.8,77.25,false,NULL
2005-02-18,5.4,33.6,77.75,false,NULL
2005-02-19,0,33.8,76.5,false,NULL
2005-02-20,0,33.3,85.25,false,NULL
2005-02-21,0.3,31.9,87,false,NULL
2005-02-22,64.5,32.6,84.25,false,NULL
2005-02-23,71,34.4,78.25,false,NULL
2005-02-24,0.3,34.2,80.75,false,NULL
2005-02-25,0.4,35.6,73.75,false,NULL
2005-02-26,0,34.6,81.5,true,NULL
2005-02-27,0,34.2,89.75,false,NULL
2005-02-28,25.1,35.4,78.75,false,NULL
2005-03-01,5.2,34.6,73.5,false,NULL
2005-03-02,0,35.2,79.25,false,NULL
2005-03-03,0,32.2,84.25,false,NULL
2005-03-04,42,34.8,77.5,false,NULL
2005-03-05,0,34.8,77.75,false,NULL
2005-03-06,0,32.2,79.75,false,NULL
2005-03-07,0,35.4,76.25,false,NULL
2005-03-08,0,30.9,83,false,NULL
2005-03-09,32,34.3,73.75,false,NULL
2005-03-10,2.2,32.2,81.75,false,NULL
2005-03-11,0,33.6,82.5,false,NULL
2005-03-12,4.8,28.7,91,false,NULL
2005-03-13,34.1,34.3,81.25,false,NULL
2005-03-14,6.9,32.5,82.75,false,NULL
2005-03-15,18.6,31.1,87,false,NULL
2005-03-16,0.2,33.4,82.25,false,NULL
2005-03-17,2.4,32.9,78.5,false,NULL
2005-03-18,0.6,31.9,79.25,false,NULL
2005-03-19,10.2,33.4,79.5,false,NULL
2005-03-20,0.5,30.7,83,false,NULL
2005-03-21,23.1,33.6,80.75,false,NULL
2005-03-22,31.7,33.5,81,false,NULL
2005-03-23,0.9,34.3,72.25,false,NULL
2005-03-24,0,34.4,80,false,NULL
2005-03-25,0,31.3,81,false,NULL
2005-03-26,17.1,33.1,79,false,NULL
2005-03-27,0.3,33.6,80.25,false,NULL
2005-03-28,2.9,32.8,81,false,NULL
2005-03-29,5.2,29.7,92,false,NULL
2005-03-30,61.2,28.8,86.75,false,NULL
2005-03-31,3.6,31.9,83.75,false,NULL
2005-04-01,12.8,34.2,74.75,false,NULL
2005-04-02,12,33.8,78.25,false,NULL
2005-04-03,1.4,34.4,75,false,NULL
2005-04-04,0,34.6,71,false,NULL
2005-04-05,0,34.6,71,false,NULL
2005-04-06,0,35.4,65.25,false,NULL
2005-04-07,0,35.4,66.75,false,NULL
2005-04-08,0,34.8,67.75,false,NULL
2005-04-09,0,35.4,61.25,false,NULL
2005-04-10,0,35.4,70.25,false,NULL
2005-04-11,0,34.8,68.25,false,NULL
2005-04-12,0,34,79.75,false,NULL
2005-04-13,0,35.2,69.25,false,NULL
2005-04-14,3.5,34.2,76.25,false,NULL
2005-04-15,2.4,33.6,75.75,false,NULL
2005-04-16,0,34.5,73.25,false,NULL
2005-04-17,0,35.2,73.75,false,NULL
2005-04-18,0,33.4,78,false,NULL
2005-04-19,0,31,84.75,false,NULL
2005-04-20,1.2,35.2,73.75,false,NULL
2005-04-21,2.8,34,85,false,NULL
2005-04-22,0,35.8,72.5,false,NULL
2005-04-23,0.7,35.8,89.25,false,NULL
2005-04-24,0,33.2,81,false,NULL
2005-04-25,11,33.4,78,false,NULL
2005-04-26,0,33.2,78.5,false,NULL
2005-04-27,0.9,31.9,89.5,false,NULL
2005-04-28,0,33.4,85,false,NULL
2005-04-29,18.8,33.7,77.25,false,NULL
2005-04-30,4.1,32,88.75,false,NULL
2005-05-01,0.6,33.4,80.5,false,NULL
2005-05-02,1,34.1,76.75,false,NULL
2005-05-03,0,32.8,74.5,false,NULL
2005-05-04,0.4,34.2,70.25,false,NULL
2005-05-05,0,34.1,71.5,false,NULL
2005-05-06,0,34.4,67,false,NULL
2005-05-07,0,34.2,63,false,NULL
2005-05-08,0,33,72.75,false,NULL
2005-05-09,0,34.2,67,false,NULL
2005-05-10,0,34.9,66.5,false,NULL
2005-05-11,0,34.8,65.75,false,NULL
2005-05-12,0,33.2,73,false,NULL
2005-05-13,0,34.6,67.25,false,NULL
2005-05-14,0,33.6,66.25,false,NULL
2005-05-15,0,35,64,false,NULL
2005-05-16,0,35.2,68,false,NULL
2005-05-17,0,35.8,66.25,false,NULL
2005-05-18,0.8,34.3,68.75,false,NULL
2005-05-19,0,35.1,68.25,false,NULL
2005-05-20,0,34.3,74,false,NULL
2005-05-21,0,35.2,73.75,false,NULL
2005-05-22,0,34.2,79.25,false,NULL
2005-05-23,22,32.3,76,false,NULL
2005-05-24,0,35,85.25,false,NULL
2005-05-25,0,34,81.5,false,NULL
2005-05-26,3.6,32.9,81,false,NULL
2005-05-27,26.2,33.8,74.75,false,NULL
2005-05-28,0,33.4,66.75,false,NULL
2005-05-29,0,35,66,false,NULL
2005-05-30,0,33.2,70.5,false,NULL
2005-05-31,0,33.4,67.5,false,NULL
2005-06-01,0,34.2,66.5,false,NULL
2005-06-02,0,33.6,65.75,false,NULL
2005-06-03,0,33.2,64.75,false,NULL
2005-06-04,0,33.6,66.5,false,NULL
2005-06-05,0,33.6,69.5,false,NULL
2005-06-06,0,33.2,64.5,false,NULL
2005-06-07,0,34,66,false,NULL
2005-06-08,0,33.8,65.5,false,NULL
2005-06-09,0,33.6,63.5,false,NULL
2005-06-10,0,33.4,60.75,false,NULL
2005-06-11,0,34.6,64.25,false,NULL
2005-06-12,0,34.4,67.5,false,NULL
2005-06-13,0,34.6,63.75,false,NULL
2005-06-14,0,33.4,69.25,false,NULL
2005-06-15,0,35.1,70.75,false,NULL
2005-06-16,0,35.2,63.5,false,NULL
2005-06-17,0,35.8,62.5,false,NULL
2005-06-18,0,34.2,68.75,false,NULL
2005-06-19,0,34.2,69.75,false,NULL
2005-06-20,0,34.4,65.5,false,NULL
2005-06-21,0,35.2,62.75,false,NULL
2005-06-22,0,34.6,62,false,NULL
2005-06-23,0,34.1,63,false,NULL
2005-06-24,0,34.6,62.75,false,NULL
2005-06-25,0,32.8,67.25,false,NULL
2005-06-26,0,33.8,64,false,NULL
2005-06-27,0,33.2,68.5,false,NULL
2005-06-28,21.8,34.4,62.5,false,NULL
2005-06-29,0,33.4,62.5,false,NULL
2005-06-30,0,34.8,59,false,NULL
2005-07-01,0,34.8,58.5,false,NULL
2005-07-02,0,35.4,60.5,false,NULL
2005-07-03,0,34.2,57.25,false,NULL
2005-07-04,0,35,64.75,false,NULL
2005-07-05,0,36.2,55,false,NULL
2005-07-06,0,34.8,61.75,false,NULL
2005-07-07,0,34.4,62.75,false,NULL
2005-07-08,0,33.9,60.5,false,NULL
2005-07-09,0,34,55,false,NULL
2005-07-10,0,34.1,54.25,false,NULL
2005-07-11,0,35.2,57.75,false,NULL
2005-07-12,0,35.4,54.75,false,NULL
2005-07-13,0,35.2,49,true,NULL
2005-07-14,0,34.7,49.75,false,NULL
2005-07-15,0,34.8,55,false,NULL
2005-07-16,0,35.2,57.25,false,NULL
2005-07-17,0,36,52,false,NULL
2005-07-18,0,36.1,52.25,false,NULL
2005-07-19,0,35.4,69.25,false,NULL
2005-07-20,0,33.8,66,false,NULL
2005-07-21,2.9,35.6,45.25,false,NULL
2005-07-22,0,35.4,51.25,true,NULL
2005-07-23,0,36.1,49,false,NULL
2005-07-24,0,35.7,49.5,false,NULL
2005-07-25,0,37,50.25,false,NULL
2005-07-26,0,36.6,48.75,false,NULL
2005-07-27,0,35.7,53,false,NULL
2005-07-28,0,35.8,47.5,false,NULL
2005-07-29,0,36,45,true,NULL
2005-07-30,0,35.4,50.25,true,NULL
2005-07-31,0,36.2,46.25,false,NULL
2005-08-01,0,36.6,45.5,false,NULL
2005-08-02,0,36,46.75,false,NULL
2005-08-03,0,36.4,47,false,NULL
2005-08-04,0,36.6,48.75,false,NULL
2005-08-05,0,36.8,48.25,false,NULL
2005-08-06,0,36.8,48,false,NULL
2005-08-07,0,36.7,44.5,true,NULL
2005-08-08,0,37.8,48.25,false,NULL
2005-08-09,0,37.4,51.5,false,NULL
2005-08-10,0,36.4,58.5,false,NULL
2005-08-11,0,35.9,54.75,false,NULL
2005-08-12,0,36.2,63.25,false,NULL
2005-08-13,0,36.4,55.75,false,NULL
2005-08-14,0,36.5,53.5,false,NULL
2005-08-15,0,36.2,51.75,false,NULL
2005-08-16,0,36.7,53.5,true,NULL
2005-08-17,0,36.6,49,false,NULL
2005-08-18,0,37.3,46.5,false,NULL
2005-08-19,0,37.7,46.75,false,NULL
2005-08-20,0,36.8,41.25,false,NULL
2005-08-21,0,36.8,46.25,false,NULL
2005-08-22,0,36.3,51,true,NULL
2005-08-23,0,38.2,50.75,true,NULL
2005-08-24,0,37.6,47,false,NULL
2005-08-25,0,35.6,59.25,false,NULL
2005-08-26,0,37,62.25,true,NULL
2005-08-27,0,37.2,52,false,NULL
2005-08-28,0,36.4,51.5,true,NULL
2005-08-29,0,37.8,49.5,false,NULL
2005-08-30,0,38.3,42.75,true,NULL
2005-08-31,0,37.4,45.75,true,NULL
2005-09-01,0,38.6,46.25,true,NULL
2005-09-02,0,36.6,62.75,false,NULL
2005-09-03,0,36.3,55.25,false,NULL
2005-09-04,0,37,55,true,NULL
2005-09-05,0,36.3,56.5,false,NULL
2005-09-06,0,36.9,52.75,false,NULL
2005-09-07,0,37.8,60.25,true,NULL
2005-09-08,0,37.5,49,true,NULL
2005-09-09,3.4,37.1,46,false,NULL
2005-09-10,0,37.4,43,true,NULL
2005-09-11,0,37.4,45.75,true,NULL
2005-09-12,0,37.8,51.75,true,NULL
2005-09-13,0,37.6,50.5,true,NULL
2005-09-14,0,37.2,61.25,false,NULL
2005-09-15,0.2,37.6,54,false,NULL
2005-09-16,0,37.4,56.75,true,NULL
2005-09-17,0,35.6,58.25,true,NULL
2005-09-18,0,36.4,51.25,false,NULL
2005-09-19,0,38.6,47.5,false,NULL
2005-09-20,0,38.3,54,true,NULL
2005-09-21,0,38.8,48.75,false,NULL
2005-09-22,0,35.1,58.75,true,NULL
2005-09-23,0,37.4,57.25,false,NULL
2005-09-24,0,36.1,54.25,false,NULL
2005-09-25,0,36.4,54.75,false,NULL
2005-09-26,0,37.2,57.5,true,NULL
2005-09-27,0,38.2,52.75,true,NULL
2005-09-28,0,35.6,64.75,true,NULL
2005-09-29,10.7,30.7,79.5,false,NULL
2005-09-30,14.6,36,65,false,NULL
2005-10-01,5.1,36.3,60.25,false,NULL
2005-10-02,0,36,62.75,false,NULL
2005-10-03,0,36,61.5,false,NULL
2005-10-04,0,37.6,63.25,false,NULL
2005-10-05,0,37.2,61.5,true,NULL
2005-10-06,2.1,37.2,46.75,true,NULL
2005-10-07,0,37.4,55.75,true,NULL
2005-10-08,0,37.4,52,true,NULL
2005-10-09,0,36.8,67.25,true,NULL
2005-10-10,0,35.6,49,true,NULL
2005-10-11,21.2,35.5,78.5,true,NULL
2005-10-12,10,34.6,65.5,false,NULL
2005-10-13,0,35.2,56.75,true,NULL
2005-10-14,0,37.4,52.5,false,NULL
2005-10-15,0,36.8,55.25,true,NULL
2005-10-16,0,36.1,55,true,NULL
2005-10-17,0,34.2,67.5,false,NULL
2005-10-18,0,36.4,55.75,true,NULL
2005-10-19,0,35.2,64.5,true,NULL
2005-10-20,0,34.4,62,false,NULL
2005-10-21,0,37.2,65.25,false,NULL
2005-10-22,0,37.1,55,true,NULL
2005-10-23,0,36.4,55.5,false,NULL
2005-10-24,0,36,56.5,false,NULL
2005-10-25,0,36,57.5,false,NULL
2005-10-26,0,34.8,58.5,false,NULL
2005-10-27,0,36.8,63,true,NULL
2005-10-28,0,37.9,53.75,true,NULL
2005-10-29,0.2,38.2,52.25,true,NULL
2005-10-30,0,34.2,69,true,NULL
2005-10-31,0.9,35.2,69,false,NULL
2005-11-01,37,35.8,61,false,NULL
2005-11-02,0,35.4,65,false,NULL
2005-11-03,0,33.2,71.5,false,NULL
2005-11-04,0,34.3,61.5,false,NULL
2005-11-05,0,36.6,55.25,true,NULL
2005-11-06,0,36.2,58.75,false,NULL
2005-11-07,0,34.4,64.75,true,NULL
2005-11-08,0,36.9,68.25,true,NULL
2005-11-09,0,35.2,61.75,true,NULL
2005-11-10,2.4,35.1,65.25,false,NULL
2005-11-11,0,36.1,67.25,true,NULL
2005-11-12,0,33.7,69.25,true,NULL
2005-11-13,0.5,34,76.5,false,NULL
2005-11-14,9.6,33.8,79.5,false,NULL
2005-11-15,2.6,30.4,82.5,false,NULL
2005-11-16,9,34.2,70.75,false,NULL
2005-11-17,0,36.8,65,true,NULL
2005-11-18,0,36.8,62.25,true,NULL
2005-11-19,0,36.7,63.5,true,NULL
2005-11-20,0,36.2,70.25,true,NULL
2005-11-21,0,33.6,74.25,true,NULL
2005-11-22,3.4,34.6,71.5,false,NULL
2005-11-23,0,34.5,65.75,true,NULL
2005-11-24,0,32.6,84.5,false,NULL
2005-11-25,2.4,30,74,false,NULL
2005-11-26,1.3,29.7,95.25,false,NULL
2005-11-27,43.4,32.5,75.75,false,NULL
2005-11-28,12.6,33.5,73,false,NULL
2005-11-29,0,36.1,64.75,false,NULL
2005-11-30,0,36.7,60.75,true,NULL
2005-12-01,0.5,36.1,64.5,false,NULL
2005-12-02,0,33.1,76.25,true,NULL
2005-12-03,18.5,35.7,67.75,false,NULL
2005-12-04,0,30.7,85.25,true,NULL
2005-12-05,46.2,32.6,77.75,false,NULL
2005-12-06,0.6,31.1,81.5,false,NULL
2005-12-07,0,33.8,71.5,false,NULL
2005-12-08,0,29,92.25,false,NULL
2005-12-09,0,33.7,76.25,false,NULL
2005-12-10,2.7,33.6,69.5,false,NULL
2005-12-11,2.8,30.5,83.5,false,NULL
2005-12-12,5.1,35,75.25,false,NULL
2005-12-13,0,32.8,86,false,NULL
2005-12-14,0,32,79.75,false,NULL
2005-12-15,8.4,34.4,74,false,NULL
2005-12-16,0,33.8,75.25,false,NULL
2005-12-17,2.5,35.4,72.5,false,NULL
2005-12-18,0,31.5,89.25,false,NULL
2005-12-19,20,31.5,73.5,false,NULL
2005-12-20,0.4,33.2,77.25,false,NULL
2005-12-21,0.1,34.4,65.25,false,NULL
2005-12-22,0,33,71.75,false,NULL
2005-12-23,0,32.8,74.25,false,NULL
2005-12-24,0,32.9,77.5,false,NULL
2005-12-25,11.8,34.2,68.25,false,NULL
2005-12-26,0,31.2,79,false,NULL
2005-12-27,0,29.5,79.5,false,NULL
2005-12-28,8.9,30.1,83.5,false,NULL
2005-12-29,0,33.9,79.25,false,NULL
2005-12-30,0,32.4,79.25,false,NULL
2005-12-31,17.5,31.6,82.75,false,NULL
2006-01-01,0,34,80.75,false,NULL
2006-01-02,0.8,34.4,75,false,NULL
2006-01-03,42.7,28.4,86.75,false,NULL
2006-01-04,0,28.5,86.5,false,NULL
2006-01-05,0,31.9,82.25,false,NULL
2006-01-06,0,30.2,91.75,false,NULL
2006-01-07,0,33.1,80,false,NULL
2006-01-08,5.9,28.9,85.5,false,NULL
2006-01-09,80,29.3,84.5,false,NULL
2006-01-10,34.6,32.2,79.5,false,NULL
2006-01-11,0,30.5,88.25,false,NULL
2006-01-12,0.4,33.2,75.25,false,NULL
2006-01-13,16.3,34.1,75.25,false,NULL
2006-01-14,0,34.1,74.25,false,NULL
2006-01-15,0,34.4,68.5,false,NULL
2006-01-16,0,34.4,72,false,NULL
2006-01-17,0,33.8,83,false,NULL
2006-01-18,0,34.3,76.5,false,NULL
2006-01-19,9,30.9,85.5,false,NULL
2006-01-20,2.6,32.5,74,false,NULL
2006-01-21,3.1,33.4,79.5,false,NULL
2006-01-22,0,33.2,80,false,NULL
2006-01-23,0.6,34.6,75,false,NULL
2006-01-24,0.6,35.2,72.25,false,NULL
2006-01-25,0,33.6,73.5,false,NULL
2006-01-26,0,34.5,75.25,false,NULL
2006-01-27,0,35.1,69.75,false,NULL
2006-01-28,0,34,76.75,false,NULL
2006-01-29,0,34.4,68.25,false,NULL
2006-01-30,0,34.1,77.25,false,NULL
2006-01-31,0,33.1,74.25,false,NULL
2006-02-01,0.3,32.1,83.75,true,NULL
2006-02-02,13.2,30.8,89.25,false,NULL
2006-02-03,1.4,31.8,86.75,false,NULL
2006-02-04,3.1,33.1,82.75,false,NULL
2006-02-05,4.7,30.6,80.5,false,NULL
2006-02-06,29.9,31.2,79.5,false,NULL
2006-02-07,0,34.1,66.25,false,NULL
2006-02-08,0,34.5,65,false,NULL
2006-02-09,0,34.7,71.5,false,NULL
2006-02-10,0,32.9,82.75,false,NULL
2006-02-11,0,29.8,86.75,false,NULL
2006-02-12,7.2,33.3,81.5,false,NULL
2006-02-13,17.5,30.6,80.75,false,NULL
2006-02-14,19.6,31.6,78,false,NULL
2006-02-15,6.4,35.5,73.5,false,NULL
2006-02-16,0,33.3,74.25,false,NULL
2006-02-17,26.3,33.9,75,false,NULL
2006-02-18,28.9,33.5,70.75,false,NULL
2006-02-19,0,33.1,75.25,false,NULL
2006-02-20,0,32.1,82.5,false,NULL
2006-02-21,2.1,33.3,75.25,false,NULL
2006-02-22,7.5,34.1,75.75,false,NULL
2006-02-23,0,32.7,71,false,NULL
2006-02-24,31.5,32.9,86,false,NULL
2006-02-25,9.5,33.7,80.5,false,NULL
2006-02-26,0.5,33.3,78.75,false,NULL
2006-02-27,5.1,30.5,87.75,false,NULL
2006-02-28,2.3,29.9,86.5,false,NULL
2006-03-01,43.6,32.8,77.75,false,NULL
2006-03-02,2.6,32.5,79,false,NULL
2006-03-03,1.2,31.8,83.5,false,NULL
2006-03-04,1.6,34.1,77.75,false,NULL
2006-03-05,10.6,34.3,75.75,false,NULL
2006-03-06,9.1,32.1,84.25,false,NULL
2006-03-07,0,33.6,85.75,false,NULL
2006-03-08,17.1,31.3,86.25,false,NULL
2006-03-09,18.4,31.7,82,false,NULL
2006-03-10,18.8,33.6,82,false,NULL
2006-03-11,0,34.8,74,false,NULL
2006-03-12,5.9,35.4,80,false,NULL
2006-03-13,0,30.8,84.25,false,NULL
2006-03-14,42.3,33.7,79.25,false,NULL
2006-03-15,0.3,33.8,78.75,false,NULL
2006-03-16,1.5,33,82.75,false,NULL
2006-03-17,1.4,30.3,88,false,NULL
2006-03-18,19,32.4,82,false,NULL
2006-03-19,50.2,35.1,69.25,false,NULL
2006-03-20,0,34.6,71,false,NULL
2006-03-21,0,30.9,82.75,false,NULL
2006-03-22,1.9,31.7,80.25,false,NULL
2006-03-23,5.6,31.3,78.5,false,NULL
2006-03-24,14.9,34.8,80.75,false,NULL
2006-03-25,0.1,32.2,84.25,false,NULL
2006-03-26,5.1,33.1,79.25,false,NULL
2006-03-27,6.3,34,77.5,false,NULL
2006-03-28,0,30.5,87,false,NULL
2006-03-29,24.2,32.6,83,false,NULL
2006-03-30,6.4,31.4,83.5,false,NULL
2006-03-31,46.5,29.7,86.75,false,NULL
2006-04-01,21.1,32.4,83,false,NULL
2006-04-02,30.8,32.4,77.25,false,NULL
2006-04-03,0.4,27.9,90.75,false,NULL
2006-04-04,0.9,30.8,85.5,false,NULL
2006-04-05,16.8,31.5,85.5,false,NULL
2006-04-06,0.3,30.9,84.75,false,NULL
2006-04-07,4.8,28.9,91,false,NULL
2006-04-08,19.2,30.1,85,false,NULL
2006-04-09,90.5,32.2,78,false,NULL
2006-04-10,0,31.3,82.25,false,NULL
2006-04-11,48.8,31.7,87.75,false,NULL
2006-04-12,52.4,31.9,83,false,NULL
2006-04-13,8.5,33.4,77.25,false,NULL
2006-04-14,5,30.1,85.25,false,NULL
2006-04-15,0,28.3,87.75,false,NULL
2006-04-16,0,30.5,84,false,NULL
2006-04-17,5.7,31.9,79.25,false,NULL
2006-04-18,9.8,32.8,75.75,false,NULL
2006-04-19,22.6,28,91.5,false,NULL
2006-04-20,0,32,86,false,NULL
2006-04-21,3.3,31.5,88.75,false,NULL
2006-04-22,20.6,30.7,84,false,NULL
2006-04-23,25.1,33.2,84.5,false,NULL
2006-04-24,0.9,29.7,93.75,false,NULL
2006-04-25,14.8,30.5,87.5,false,NULL
2006-04-26,54.6,30.7,83.75,false,NULL
2006-04-27,12,32.6,82,false,NULL
2006-04-28,49.1,31.5,88.25,false,NULL
2006-04-29,16.6,26.1,93,false,NULL
2006-04-30,32.2,31.7,82.25,false,NULL
2006-05-01,3.1,33.1,80.75,false,NULL
2006-05-02,0,34.2,73.5,false,NULL
2006-05-03,0,34.4,72.25,false,NULL
2006-05-04,0,34.6,77.25,true,NULL
2006-05-05,0,31.4,88.5,false,NULL
2006-05-06,26.9,32.1,81.25,false,NULL
2006-05-07,7.9,32.8,77.75,false,NULL
2006-05-08,8.3,32.1,82.25,false,NULL
2006-05-09,43.4,31.2,87.75,false,NULL
2006-05-10,0,31.2,87.25,false,NULL
2006-05-11,25,30.3,87.75,false,NULL
2006-05-12,22,32.9,81.25,false,NULL
2006-05-13,0,30.7,87.75,false,NULL
2006-05-14,2.4,32.1,81.25,false,NULL
2006-05-15,2.3,32.6,75.75,false,NULL
2006-05-16,0,30.6,83,false,NULL
2006-05-17,0,33,68.5,false,NULL
2006-05-18,0,30.1,85.5,false,NULL
2006-05-19,0,32.1,83.5,false,NULL
2006-05-20,0,31.7,84.75,false,NULL
2006-05-21,15.2,31.1,87.5,false,NULL
2006-05-22,0,33.2,73.25,false,NULL
2006-05-23,0.4,33.8,69.75,false,NULL
2006-05-24,0.5,33.2,83,false,NULL
2006-05-25,0.6,30.5,78.5,false,NULL
2006-05-26,2.3,30.7,79.75,false,NULL
2006-05-27,1.9,31.5,79.75,false,NULL
2006-05-28,0,32.6,75,false,NULL
2006-05-29,0,33.1,71.75,false,NULL
2006-05-30,0,32.6,65.25,false,NULL
2006-05-31,0,33,69.75,false,NULL
2006-06-01,0,32.6,67,false,NULL
2006-06-02,0,32.2,68.75,false,NULL
2006-06-03,0,32.2,69.75,false,NULL
2006-06-04,0,32.6,66.5,false,NULL
2006-06-05,0,31.2,73.5,false,NULL
2006-06-06,0,33.8,72.25,false,NULL
2006-06-07,0.1,33.2,72.25,false,NULL
2006-06-08,0,33.6,67.25,false,NULL
