"data","precipitacao","temperatura","umidade","houve_incendio","indice_risco","classe_risco"
2009-10-29,0,33.6,68,true,0.5163550963973931,MEDIO
2009-10-30,0,36.2,57,false,0.8174525879055965,ALTO
2009-10-31,0,35.8,57.75,true,0.9527793099708237,CRITICO
2009-11-01,0,36.8,61.25,true,0.8298397533253286,ALTO
2009-11-02,0,32,72.5,true,0.6656739849402968,MEDIO
2009-11-03,0.1,34.8,67.25,false,0.7270645768551333,ALTO
2009-11-04,0,35.8,61.75,true,0.7870130014573278,ALTO
2009-11-05,0,34.6,61.5,false,0.7619613192579557,ALTO
2009-11-06,0,35.4,67.25,true,0.6680270040603589,MEDIO
2009-11-07,0,36.4,62.5,false,0.6961981679378179,MEDIO
2009-11-08,0,36.2,63,false,0.6897581076518708,MEDIO
2009-11-09,0,33.8,68.25,true,0.6361463212202128,MEDIO
2009-11-10,0,36.6,65,false,0.6839095120273744,MEDIO
2009-11-11,0,37.8,58.75,true,0.5248947075052571,MEDIO
2009-11-12,0,36.1,67.5,false,0.4728255495775392,MEDIO
2009-11-13,0,31.3,85.5,true,0.38019564416393203,BAIXO
2009-11-14,0,34.8,69,false,0.45681698692873596,MEDIO
2009-11-15,27.8,34.8,69,false,0.45681698692873596,MEDIO
2009-11-16,0,37.1,61.5,false,0.0,MINIMO
2009-11-17,0,34.2,66.75,false,0.0967323614628171,MINIMO
2009-11-18,0,35.3,65.75,true,0.4460572533949134,MEDIO
2009-11-19,0,34,69,false,0.6334276720561023,MEDIO
2009-11-20,0,35.6,63.5,true,0.8797747534314369,ALTO
2009-11-21,0,36.9,52.25,false,0.9596339602892258,CRITICO
2009-11-22,0,36.2,63,true,0.8804974992307791,ALTO
2009-11-23,0,36.3,60.5,false,0.8964145063468556,ALTO
2009-11-24,0,34.9,62,true,0.8637237980334915,ALTO
2009-11-25,0,35,57.5,false,0.89047273435457,ALTO
2009-11-26,0,35.4,55.75,true,0.7860739794429202,ALTO
2009-11-27,0,37.8,52.75,true,0.8322141128622239,ALTO
2009-11-28,0,37.1,55,true,0.8108503643878314,ALTO
2009-11-29,0,37.5,62,true,0.7811756448938323,ALTO
2009-11-30,0,30.8,74.25,false,0.6354899006547678,MEDIO
2009-12-01,0.6,34.2,66.75,false,0.527114037148306,MEDIO
2009-12-02,0,37,59.5,false,0.7431748785496995,ALTO
2009-12-03,0,36.5,67.75,true,0.6263098399327186,MEDIO
2009-12-04,0.1,32.2,81,false,0.4986244333908358,MEDIO
2009-12-05,9.4,30.8,81.25,false,0.49670104017713057,MEDIO
2009-12-06,0.5,32.9,86.5,false,0.2328040195188737,BAIXO
2009-12-07,0,32.2,80.75,false,0.5950655285693186,MEDIO
2009-12-08,5.7,35.2,78.25,false,0.8187122222456759,ALTO
2009-12-09,0,32.5,75.75,false,0.36731931447257976,BAIXO
2009-12-10,4.5,33.4,77.5,false,0.7113879686107156,ALTO
2009-12-11,0.1,33.6,85.75,false,0.43235050717255397,MEDIO
2009-12-12,1.2,34.2,77.75,false,0.7233962134817661,ALTO
2009-12-13,8.8,34.8,81.25,false,0.7314984518579202,ALTO
2009-12-14,1.8,31,80,false,0.14130747377443384,MINIMO
2009-12-15,2.4,33.2,85.5,false,0.3126889685742253,BAIXO
2009-12-16,15,33.8,75.75,false,0.457384247265485,MEDIO
2009-12-17,1.7,33.3,67.5,false,0.017795365229228123,MINIMO
2009-12-18,0,35.3,65.75,false,0.13220446066360528,MINIMO
2009-12-19,0,33.9,74,false,0.42680180549250085,MEDIO
2009-12-20,0,29.9,80,false,0.5344391675243936,MEDIO
2009-12-21,4.2,26.8,91.75,false,0.5838282823375246,MEDIO
2009-12-22,1.2,30,86.25,false,0.4078143794410262,MEDIO
2009-12-23,13.1,33.8,79,false,0.566451975160184,MEDIO
2009-12-24,0,33.6,72.75,false,0.0347663002447901,MINIMO
2009-12-25,0.5,34.2,78.5,false,0.22657821225358954,BAIXO
2009-12-26,0,32.6,77.5,false,0.44792591543336124,MEDIO
2009-12-27,0.2,30.4,82.25,false,0.5785290780783588,MEDIO
2009-12-28,0,35,76.75,false,0.7523845531904504,ALTO
2009-12-29,0,31.4,89,true,0.706404804860616,ALTO
2009-12-30,2.6,33.2,82.25,false,0.7716468719023463,ALTO
2009-12-31,1.2,27.2,90.5,false,0.5052142881044654,MEDIO
2010-01-01,19,27.7,88.25,false,0.5686209734451533,MEDIO
2010-01-02,2.6,32.4,84,false,0.0,MINIMO
2010-01-03,4,32.6,77,false,0.062105158442442715,MINIMO
2010-01-04,2.8,34.5,72.25,false,0.10373333513166078,MINIMO
2010-01-05,0,34.4,73.25,false,0.15405964008132367,BAIXO
2010-01-06,0,33.6,78,false,0.3927046001004812,BAIXO
2010-01-07,0.1,29.8,82,false,0.5716266828696026,MEDIO
2010-01-08,17.9,31.9,75,false,0.7211444834003133,ALTO
2010-01-09,0,34.3,68.25,false,0.010763326323387449,MINIMO
2010-01-10,0,34.2,80,false,0.12588701387053677,MINIMO
2010-01-11,0,34,80.5,false,0.3296540731392445,BAIXO
2010-01-12,9.5,28.4,90.75,false,0.3866734802397657,BAIXO
2010-01-13,30.1,34,72,false,0.06586505803142167,MINIMO
2010-01-14,0.2,35.1,71.75,false,0.0,MINIMO
2010-01-15,0,35.2,72.25,false,0.010423743047954525,MINIMO
2010-01-16,0,36,68.5,false,0.0854315117447475,MINIMO
2010-01-17,0,35.3,66.5,false,0.21255374377536917,BAIXO
2010-01-18,0,35.6,71,false,0.4193996785258433,MEDIO
2010-01-19,0,31.6,85,false,0.577082531864916,MEDIO
2010-01-20,2.8,33.6,86.25,false,0.6026291326926851,MEDIO
2010-01-21,2.6,34.6,72.75,false,0.3968806085008078,BAIXO
2010-01-22,1.7,34.4,76,false,0.2933002239868338,BAIXO
2010-01-23,0,34.6,81.25,false,0.3220845629728877,BAIXO
2010-01-24,0,29.8,80,false,0.5090211306284226,MEDIO
2010-01-25,8.8,33.9,83,false,0.618831817260598,MEDIO
2010-01-26,0.2,32.8,85.75,false,0.08551916181557317,MINIMO
2010-01-27,31,32.4,83.25,false,0.2756986106948905,BAIXO
2010-01-28,22,31,86.75,false,0.0,MINIMO
2010-01-29,5.2,34.4,74.75,false,0.0,MINIMO
2010-01-30,22.7,34.6,72.75,false,0.0,MINIMO
2010-01-31,0,34.9,77.25,false,0.0,MINIMO
2010-02-01,0,30.3,84.25,false,0.0,MINIMO
2010-02-02,15.4,35.5,69.5,false,0.047687796658469096,MINIMO
2010-02-03,0,35.4,68.5,false,0.0,MINIMO
2010-02-04,0,36.8,68.75,false,0.02844609336162938,MINIMO
2010-02-05,0,34.8,77.5,false,0.10476085623206415,MINIMO
2010-02-06,2.2,33.4,71.25,false,0.14569687522446667,MINIMO
2010-02-07,3,30,93.75,false,0.09931831141556116,MINIMO
2010-02-08,2.2,27.9,88,false,0.0937017539898449,MINIMO
2010-02-09,16.8,33.9,78,false,0.11000082937192109,MINIMO
2010-02-10,0.1,30.4,89.75,false,0.0,MINIMO
2010-02-11,7.2,32.4,88,false,0.024280604931719282,MINIMO
2010-02-12,7.4,32.2,78,false,0.015246618433411735,MINIMO
2010-02-13,14.8,33,85.5,false,0.011356814688413866,MINIMO
2010-02-14,0,33.1,80.25,false,0.0,MINIMO
2010-02-15,5,32.6,81.5,false,0.03089627249854525,MINIMO
2010-02-16,0.8,34.4,76.75,false,0.026770379833618504,MINIMO
2010-02-17,0.1,34.4,75.5,false,0.07717097344559191,MINIMO
2010-02-18,0,34.9,69.25,false,0.2020056760526931,BAIXO
2010-02-19,0,35,80,false,0.28426893986840457,BAIXO
2010-02-20,0,28,92.5,false,0.2689597616526792,BAIXO
2010-02-21,0.1,32.6,84.25,false,0.34988478202766543,BAIXO
2010-02-22,76.6,34.6,75.75,false,0.4084869004683434,MEDIO
2010-02-23,0,28.5,94.5,false,0.0,MINIMO
2010-02-24,0.6,33.6,82.5,false,0.0,MINIMO
2010-02-25,16,35.3,75.75,false,0.0,MINIMO
2010-02-26,0,32.8,85.25,false,0.0,MINIMO
2010-02-27,8.2,30,87.5,false,0.0,MINIMO
2010-02-28,22.2,33.8,75.5,false,0.0,MINIMO
2010-03-01,0.6,34.9,73.25,false,0.0,MINIMO
2010-03-02,0,35.1,83.75,false,0.0,MINIMO
2010-03-03,0,34.6,80.75,false,0.020008575059570866,MINIMO
2010-03-04,24.8,35.2,75.25,false,0.04019393212273889,MINIMO
2010-03-05,0,34.2,81.5,false,0.0,MINIMO
2010-03-06,17.8,33.2,86.25,false,0.0,MINIMO
2010-03-07,35.9,34.3,82.25,false,0.0,MINIMO
2010-03-08,12.2,35.6,72.5,false,0.0,MINIMO
2010-03-09,0,31.9,81.5,false,0.0,MINIMO
2010-03-10,0,34.9,75,false,0.0,MINIMO
2010-03-11,1.9,35.2,78.75,false,0.0,MINIMO
2010-03-12,0,34.6,75.25,false,0.01304802825391939,MINIMO
2010-03-13,0,35.1,78.5,false,0.04907703729157317,MINIMO
2010-03-14,0,35.1,76,false,0.07454815304252131,MINIMO
2010-03-15,0.6,35.4,78.75,false,0.09750880340650325,MINIMO
2010-03-16,0,28.5,89.5,true,0.09061294710474514,MINIMO
2010-03-17,3.8,34,84.75,false,0.127286094814429,MINIMO
2010-03-18,0.8,34.8,74.5,false,0.06080684365177563,MINIMO
2010-03-19,0,34.8,73,false,0.08810451412136326,MINIMO
2010-03-20,0,29.2,89.25,false,0.11843709630706373,MINIMO
2010-03-21,27.2,32.6,81,false,0.15303476357790413,BAIXO
2010-03-22,7.2,33.2,83.5,false,0.0,MINIMO
2010-03-23,1,31.4,90.25,false,0.0,MINIMO
2010-03-24,16.8,34,78,false,0.011554389192832321,MINIMO
2010-03-25,3.2,34.8,74.75,false,0.0,MINIMO
2010-03-26,0,34.4,77,false,0.0,MINIMO
2010-03-27,0,31.9,82.75,false,0.032591883345537226,MINIMO
2010-03-28,0,32.8,80,false,0.07187712643165269,MINIMO
2010-03-29,3.9,33.8,86.75,false,0.1108030490201638,MINIMO
2010-03-30,0,34.9,77.5,false,0.0670976031347121,MINIMO
2010-03-31,12,31.6,93.5,false,0.11076540143356799,MINIMO
2010-04-01,21.7,32.8,87,false,0.0,MINIMO
2010-04-02,3.5,31.6,90.75,false,0.0,MINIMO
2010-04-03,3.4,34.4,82.25,false,0.0,MINIMO
2010-04-04,1.1,35.4,69.75,false,0.0,MINIMO
2010-04-05,0,32.8,88.25,false,0.018433048163410175,MINIMO
2010-04-06,0,33.1,90.25,false,0.07134452700166186,MINIMO
2010-04-07,2.6,33.1,80.75,false,0.16957027574884956,BAIXO
2010-04-08,23.7,33,85.75,false,0.10218684646284122,MINIMO
2010-04-09,31,34.2,82,false,0.0,MINIMO
2010-04-10,0,29.5,88.25,false,0.0,MINIMO
2010-04-11,54.1,32.6,85.5,false,0.0,MINIMO
2010-04-12,0,33.6,81.75,false,0.0,MINIMO
2010-04-13,55.8,35,75,false,0.0,MINIMO
2010-04-14,2.4,34.4,76.5,false,0.0,MINIMO
2010-04-15,0,35.2,85,false,0.0,MINIMO
2010-04-16,0,33.6,87.25,false,0.0,MINIMO
2010-04-17,7.1,31.4,87,false,0.0,MINIMO
2010-04-18,13.2,33.7,85,false,0.0,MINIMO
2010-04-19,18.1,34.5,76,false,0.0,MINIMO
2010-04-20,0,35.8,76.75,false,0.0,MINIMO
2010-04-21,0,35.4,72.5,false,0.0,MINIMO
2010-04-22,0,35.2,78.5,false,0.0,MINIMO
2010-04-23,0,34.1,87.5,false,0.0,MINIMO
2010-04-24,0,34.7,77.5,false,0.026656665329097856,MINIMO
2010-04-25,7,35.6,72.75,false,0.05220446910365036,MINIMO
2010-04-26,0,35.6,73.75,false,0.0,MINIMO
2010-04-27,0,35.7,76.5,false,0.030919198787995757,MINIMO
2010-04-28,0,33.9,77.25,false,0.047083801502418844,MINIMO
2010-04-29,0,33.2,80,false,0.08849333851788782,MINIMO
2010-04-30,15,34.3,77.75,false,0.12021805552090242,MINIMO
2010-05-01,13,33.2,82.25,false,0.0,MINIMO
2010-05-02,36.4,33.9,77,false,0.0,MINIMO
2010-05-03,2.1,34.6,75.25,false,0.0,MINIMO
2010-05-04,0,33.7,74.5,false,0.0,MINIMO
2010-05-05,0,31.8,90.75,false,0.0,MINIMO
2010-05-06,0,33.4,84,false,0.011013675022743781,MINIMO
2010-05-07,25.9,34.5,76.75,false,0.03523575315879474,MINIMO
2010-05-08,0.7,35.4,71.25,false,0.0,MINIMO
2010-05-09,0,35.3,73.25,false,0.0,MINIMO
2010-05-10,0,35.2,74.25,false,0.012553838180953127,MINIMO
2010-05-11,0,34.2,79.75,false,0.023462978305595218,MINIMO
2010-05-12,0,31.9,89.5,false,0.04583401906293053,MINIMO
2010-05-13,0.1,32.5,89.75,false,0.09062719257501979,MINIMO
2010-05-14,23.3,34.3,81,false,0.12872249320790122,MINIMO
2010-05-15,29.2,35,74.5,false,0.0,MINIMO
2010-05-16,0,35,75.25,false,0.0,MINIMO
2010-05-17,0,35.6,73.75,false,0.0,MINIMO
2010-05-18,0,35.4,71.25,false,0.0,MINIMO
2010-05-19,0,35,72.75,false,0.021666887867432538,MINIMO
2010-05-20,0,34.9,73.5,false,0.06480208650236946,MINIMO
2010-05-21,0,33.9,80.25,false,0.11245170937662505,MINIMO
2010-05-22,0,34.8,76.25,false,0.11971260411284337,MINIMO
2010-05-23,0,34.3,78,false,0.14299223332934297,MINIMO
2010-05-24,0,35.4,75.25,false,0.16114786552173804,BAIXO
2010-05-25,0,34.6,78.25,false,0.1704823256104617,BAIXO
2010-05-26,0,34,78,false,0.19514224021114362,BAIXO
2010-05-27,0,33.8,79,false,0.19475941566391453,BAIXO
2010-05-28,0,35.8,70.75,false,0.22269992859867416,BAIXO
2010-05-29,0,34.4,85,false,0.20390635060207635,BAIXO
2010-05-30,0,32.5,89.5,false,0.22847481544129958,BAIXO
2010-05-31,31.9,33.2,77.75,false,0.3407729173318921,BAIXO
2010-06-01,11,33.4,84,false,0.0,MINIMO
2010-06-02,0,33.4,80.5,false,0.0,MINIMO
2010-06-03,4.6,34.4,69,false,0.0,MINIMO
2010-06-04,0,33.9,72.5,false,0.0,MINIMO
2010-06-05,0,34.6,75,false,0.04320970505901764,MINIMO
2010-06-06,0,35.6,73.25,false,0.13592897390568243,MINIMO
2010-06-07,0,34.4,85.5,false,0.18153604056756042,BAIXO
2010-06-08,0,33.8,78.5,false,0.21591899750052757,BAIXO
2010-06-09,3.8,34.2,73.75,false,0.2587510752813972,BAIXO
2010-06-10,0,35.1,70.5,false,0.10277023512196763,MINIMO
2010-06-11,0,35,72,false,0.20843003775172436,BAIXO
2010-06-12,0,34.5,71.5,false,0.2667750956024583,BAIXO
2010-06-13,0,34,69.75,false,0.31767260176036743,BAIXO
2010-06-14,0,34.4,68.75,false,0.3850703458116543,BAIXO
2010-06-15,0,34.7,70,false,0.44764393240455524,MEDIO
2010-06-16,0,35.2,71.5,false,0.5439415462188051,MEDIO
2010-06-17,0,34.5,71.25,false,0.577699679367132,MEDIO
2010-06-18,0,33.7,71,false,0.5803366736203742,MEDIO
2010-06-19,0,35.6,65.25,false,0.6547287098949269,MEDIO
2010-06-20,0,36,67.5,false,0.6625685357695578,MEDIO
2010-06-21,0,36,63.5,false,0.6821541580009742,MEDIO
2010-06-22,0,34.3,71.5,false,0.6271843539963468,MEDIO
2010-06-23,0,30,82.5,false,0.5720951447062412,MEDIO
2010-06-24,0,33.4,65.25,false,0.6903017697499658,MEDIO
2010-06-25,12.9,34.8,56,false,0.7707083258136233,ALTO
2010-06-26,0,34.1,58,false,0.031873821314797296,MINIMO
2010-06-27,0,35,61.75,false,0.18100884522874944,BAIXO
2010-06-28,0,35.3,55.75,false,0.38107711784946313,BAIXO
2010-06-29,0,34.3,61,false,0.4579328686510658,MEDIO
2010-06-30,0,35.1,60.75,false,0.5805977309535121,MEDIO
2010-07-01,0,35.1,54.5,false,0.7880590553488439,ALTO
2010-07-02,0,35.5,60.5,false,0.8114770653933622,ALTO
2010-07-03,0,34.9,60.5,false,0.8178604758499403,ALTO
2010-07-04,0,35.6,54.25,false,0.868661864047022,ALTO
2010-07-05,0,35.1,57.75,false,0.8512480050105706,ALTO
2010-07-06,0,35,55,false,0.8986064755377552,ALTO
2010-07-07,0,34.2,66.75,false,0.8397209715738265,ALTO
2010-07-08,0,36.2,63.5,false,0.8935162208013925,ALTO
2010-07-09,0,35.6,65.25,false,0.8782446876715154,ALTO
2010-07-10,0,35.2,63.75,false,0.884541230691942,ALTO
2010-07-11,0,35.2,60.75,false,0.9242689045947555,ALTO
2010-07-12,0,36.3,56.25,false,0.9698947436436194,CRITICO
2010-07-13,0,35.4,71,true,0.8693941046816371,ALTO
2010-07-14,0,34.4,63.75,false,0.8982830121225285,ALTO
2010-07-15,8.9,35.4,56.75,true,0.9557074685060775,CRITICO
2010-07-16,0,34.8,60,false,0.18506591287600246,BAIXO
2010-07-17,0,30.7,78.5,false,0.4386205965582776,MEDIO
2010-07-18,2.5,34.5,65,false,0.7334619809548758,ALTO
2010-07-19,0,35.3,56.75,false,0.5663495443540781,MEDIO
2010-07-20,0,35.1,59.75,false,0.7891789148982936,ALTO
2010-07-21,0,35.8,54.75,false,0.9410705587130253,ALTO
2010-07-22,0,36.1,59.25,false,0.931378205391082,ALTO
2010-07-23,0,36.1,54.5,false,0.9725982337985031,CRITICO
2010-07-24,0,36.4,55.5,false,0.9781504160687226,CRITICO
2010-07-25,0,37,53.25,false,1.0027304643977137,CRITICO
2010-07-26,0,36.4,51.5,false,1.0059530103478416,CRITICO
2010-07-27,0,37,49,false,1.0320429525188743,CRITICO
2010-07-28,0,35.3,56.75,false,0.9548774722152719,CRITICO
2010-07-29,0,35.9,52.75,false,0.9890863715610702,CRITICO
2010-07-30,0,36.6,52.25,false,1.0031527906559266,CRITICO
2010-07-31,0,37.6,48.25,false,1.0105559293255222,CRITICO
2010-08-01,0,36.9,51.25,false,0.9624158586249292,CRITICO
2010-08-02,0,36.5,51.25,false,0.9531602750433473,CRITICO
2010-08-03,0,36.5,51.75,false,0.9366549355631492,ALTO
2010-08-04,0,37.5,53.75,false,0.9416727223813985,ALTO
2010-08-05,0,36.6,53.5,false,0.9283559015049864,ALTO
2010-08-06,0,36.3,55.25,false,0.9044495518762722,ALTO
2010-08-07,0,36.7,55.25,false,0.8933620402226883,ALTO
2010-08-08,0,37.5,52.25,true,0.8965135577249794,ALTO
2010-08-09,0,37.3,47.25,true,0.9154871473582757,ALTO
2010-08-10,0,37,49.5,true,0.8433835139852724,ALTO
2010-08-11,0,36.4,47,false,0.8469859392378516,ALTO
2010-08-12,0,37,48.25,false,0.7818557838675356,ALTO
2010-08-13,0,37.1,49.75,false,0.7599549881273573,ALTO
2010-08-14,0,38.9,51.75,false,0.75725004859266,ALTO
2010-08-15,0,30.2,76.75,false,0.5211396258017754,MEDIO
2010-08-16,0,34.1,72.75,false,0.5692379074295836,MEDIO
2010-08-17,1.9,34.8,66.25,true,0.5857118969556495,MEDIO
2010-08-18,0,36.5,46.5,false,1.0175566384488435,CRITICO
2010-08-19,0,36.4,52.5,true,0.8585123002079049,ALTO
2010-08-20,0,36.7,54,false,0.7668733173230551,ALTO
2010-08-21,0,37.3,49.5,false,0.7609926245005576,ALTO
2010-08-22,0,38.3,53.5,false,0.7183112708250462,ALTO
2010-08-23,0,37.3,49,false,0.6855363770536047,MEDIO
2010-08-24,0,38.5,50.5,true,0.6828884115409316,MEDIO
2010-08-25,0,38.2,57.25,false,0.6242250262179774,MEDIO
2010-08-26,0,36.9,55.25,false,0.6179382928176558,MEDIO
2010-08-27,0,37.4,54,false,0.6281956536986761,MEDIO
2010-08-28,0,37.2,62.25,false,0.586385233576086,MEDIO
2010-08-29,0,36.9,62,false,0.5622667174166636,MEDIO
2010-08-30,2.8,37.3,55.75,false,0.5470556809008639,MEDIO
2010-08-31,0,37.7,47.5,false,1.0529947607225738,CRITICO
2010-09-01,0,37.9,39,false,0.9553018566271815,CRITICO
2010-09-02,0,38.6,42,false,0.7794091454100732,ALTO
2010-09-03,0,37.4,52.75,false,0.6586235816738394,MEDIO
2010-09-04,0,37.4,49.75,true,0.6077490236036863,MEDIO
2010-09-05,0,38.4,50.25,false,0.5045753137641238,MEDIO
2010-09-06,0,36.9,58.25,false,0.4668500114814202,MEDIO
2010-09-07,0,37.4,47.5,false,0.5029107521602085,MEDIO
2010-09-08,0,37.1,49,false,0.49304643625288086,MEDIO
2010-09-09,0,38.4,47.75,false,0.5080311421751457,MEDIO
2010-09-10,0,38.6,45,true,0.5035820544871622,MEDIO
2010-09-11,0,38.5,44.75,true,0.5032734085321569,MEDIO
2010-09-12,0,38.6,47.25,false,0.4548991494806966,MEDIO
2010-09-13,0,39.5,45,true,0.4137751726361537,MEDIO
2010-09-14,0,39.3,47,true,0.3843750070607216,BAIXO
2010-09-15,0,38.7,51,true,0.3434481922252209,BAIXO
2010-09-16,0,37.9,50.25,false,0.34030112282460573,BAIXO
2010-09-17,0,37.9,51.5,true,0.32233005024698175,BAIXO
2010-09-18,0,37.3,50.25,true,0.321403993651557,BAIXO
2010-09-19,0,38.2,44.5,false,0.337731744925028,BAIXO
2010-09-20,0,38.4,42.25,false,0.34332122816705163,BAIXO
2010-09-21,0,38.4,43.25,true,0.34135283125448374,BAIXO
2010-09-22,0,39,46,true,0.33939117542723285,BAIXO
2010-09-23,0,39.1,43.75,false,0.3444483938077672,BAIXO
2010-09-24,0,39.1,43.75,false,0.33438286664882344,BAIXO
2010-09-25,0,39.4,44.25,true,0.3351084433174492,BAIXO
2010-09-26,0,38,50,true,0.31629798406836296,BAIXO
2010-09-27,0,37.8,52,true,0.3114248137483028,BAIXO
2010-09-28,0,36,56.25,false,0.29393898864284074,BAIXO
2010-09-29,0,34.2,68.75,false,0.21759015919817037,BAIXO
2010-09-30,8,37.4,60.5,true,0.21448666396391006,BAIXO
2010-10-01,0.6,37,67.25,false,0.5331812993462307,MEDIO
2010-10-02,0,36,58.5,false,0.9280602220553984,ALTO
2010-10-03,10.6,37.6,64.25,false,0.8749926439821197,ALTO
2010-10-04,0,37.1,56.25,false,0.19773825112508547,BAIXO
2010-10-05,1.9,36.8,59.25,true,0.7351377338679452,ALTO
2010-10-06,0,37.2,59.75,false,0.8531168795428132,ALTO
2010-10-07,0,38.6,57.75,false,1.0054999693840945,CRITICO
2010-10-08,0,39.5,61.75,false,0.9275760604633654,ALTO
2010-10-09,0.1,34.6,72.25,true,0.6496985901258066,MEDIO
2010-10-10,8.7,35,64,false,0.6837559136468452,MEDIO
2010-10-11,0.2,36.3,64.5,false,0.33440699992235257,BAIXO
2010-10-12,0,34.8,65.25,false,0.7516991652075475,ALTO
2010-10-13,0,38.2,59.75,false,0.9842931340350379,CRITICO
2010-10-14,0,39.1,56.5,true,1.0008241400854243,CRITICO
2010-10-15,0,37.4,56,true,0.9049966642714262,ALTO
2010-10-16,0,36.9,53.75,true,0.7216917990346594,ALTO
2010-10-17,0,36.1,64.75,true,0.6509851689428858,MEDIO
2010-10-18,0,38,56.75,true,0.7084750047049935,ALTO
2010-10-19,0,34,71,true,0.5264987779306051,MEDIO
2010-10-20,1.8,36.9,67,false,0.5696085590164321,MEDIO
2010-10-21,0,34.8,82,true,0.7620609018141542,ALTO
2010-10-22,0,27.5,90.5,true,0.5242822023567184,MEDIO
2010-10-23,20.3,36.4,65.25,false,0.6594614226477754,MEDIO
2010-10-24,0.1,36.4,65,false,0.015102970199866462,MINIMO
2010-10-25,0,31.6,75,false,0.2031679748367293,BAIXO
2010-10-26,75.8,36.4,67.75,false,0.6731295258942244,MEDIO
2010-10-27,0,36.8,65.5,false,0.0,MINIMO
2010-10-28,0,30,76.75,false,0.0,MINIMO
2010-10-29,24.8,34.2,65.75,false,0.0,MINIMO
2010-10-30,0,36.1,62.5,false,0.0,MINIMO
2010-10-31,0,35.9,64.75,true,0.0,MINIMO
2010-11-01,0,36.2,62.75,true,0.10518002249439015,MINIMO
2010-11-02,0.2,35.1,68,true,0.15939724128339552,BAIXO
2010-11-03,0,35.4,62,false,0.27872628763011226,BAIXO
2010-11-04,0,35,60.75,true,0.4349203016146211,MEDIO
2010-11-05,0,36.3,61,true,0.4567176372313788,MEDIO
2010-11-06,0,35.4,64.75,false,0.5536082909315815,MEDIO
2010-11-07,0,36.1,63.75,true,0.5659129040764715,MEDIO
2010-11-08,0,33,79.75,true,0.5368686701117638,MEDIO
2010-11-09,0,35.3,72,false,0.631272969184679,MEDIO
2010-11-10,0,33.8,66,false,0.6534582731194297,MEDIO
2010-11-11,0,36,66.75,false,0.8842976249733783,ALTO
2010-11-12,0,30.7,84.75,false,0.7044791472928996,ALTO
2010-11-13,3.4,29,87.5,false,0.6686005106979318,MEDIO
2010-11-14,9.4,34.1,75.5,false,0.5657911561458026,MEDIO
2010-11-15,2.8,35.1,72.5,false,0.09132459331448514,MINIMO
2010-11-16,0,33.7,83,false,0.16602680569550027,BAIXO
2010-11-17,1.6,31.6,82.25,false,0.3873954042740234,BAIXO
2010-11-18,3.3,34,80.25,false,0.40434053304019774,MEDIO
2010-11-19,0,34.1,78.5,false,0.2985872951161889,BAIXO
2010-11-20,0,31.9,80.75,true,0.5251642749082068,MEDIO
2010-11-21,9.9,34.6,79.25,false,0.6628772929568884,MEDIO
2010-11-22,0,35.6,72,false,0.07444697741153611,MINIMO
2010-11-23,0,33.4,81.75,true,0.2844688531078974,BAIXO
2010-11-24,0,33.2,80,true,0.4889700817076132,MEDIO
2010-11-25,10,34.5,70.75,false,0.6259153867728163,MEDIO
2010-11-26,0,33.8,74,false,0.08512564640145945,MINIMO
2010-11-27,0,32.4,84.75,false,0.32812706911802936,BAIXO
2010-11-28,0,33.6,80.75,false,0.5436498888486582,MEDIO
2010-11-29,7.5,34.8,75.25,false,0.7058467457497231,ALTO
2010-11-30,0,33.9,83.5,false,0.1598422688528282,BAIXO
2010-12-01,5.5,34,84.5,false,0.46596296590165764,MEDIO
2010-12-02,8.9,33.7,85.25,false,0.1927596844541714,BAIXO
2010-12-03,0,35.6,80.25,false,0.04801730662459115,MINIMO
2010-12-04,0,34.8,79,true,0.24977192933828285,BAIXO
2010-12-05,0,34,79.25,false,0.4715026015679499,MEDIO
2010-12-06,4.5,34.4,81,false,0.5857636715416917,MEDIO
2010-12-07,2.7,29.8,91,false,0.25356462505196775,BAIXO
2010-12-08,7.8,31.4,81,false,0.295246814643786,BAIXO
2010-12-09,1.9,32.2,85.75,false,0.07046782394228755,MINIMO
2010-12-10,0.5,34.4,75.25,false,0.17890861598925872,BAIXO
2010-12-11,1,34.8,81,false,0.35414779122791884,BAIXO
2010-12-12,0,28,81,false,0.37117335298095033,BAIXO
2010-12-13,7.8,30.8,86,false,0.5205831558195316,MEDIO
2010-12-14,8.4,32.4,78.25,false,0.1151570308594671,MINIMO
2010-12-15,0,32.5,82.75,false,0.03873623764421468,MINIMO
2010-12-16,0.8,25.5,95.25,false,0.15211142226319924,BAIXO
2010-12-17,36.6,29.5,91.5,false,0.26826688797130044,BAIXO
2010-12-18,18.6,33.3,82.5,false,0.0,MINIMO
2010-12-19,0.2,33.5,80.25,false,0.0,MINIMO
2010-12-20,0,34.9,83,false,0.0,MINIMO
2010-12-21,0,34.3,83,false,0.02828392059793506,MINIMO
2010-12-22,1.9,33.7,81.25,false,0.09230524269927864,MINIMO
2010-12-23,1,31.6,83.25,false,0.159344298913909,BAIXO
2010-12-24,8.8,34.1,80.25,false,0.25739656997438115,BAIXO
2010-12-25,0,34.2,81,false,0.03316367925464605,MINIMO
2010-12-26,2.8,34.5,74.25,false,0.15262710575919833,BAIXO
2010-12-27,1.5,34.6,75.75,false,0.12694843235397002,MINIMO
2010-12-28,0,32.7,84.5,false,0.15970869385874623,BAIXO
